date,p_MSFT,p_SP500,pct_msft,pct_sp500
1998-01-30,18.648438,980.280029,15.425535009671165,1.0150176798997546
1998-02-27,21.1875,1049.339966,13.615413794978437,7.044919304379715
1998-03-31,22.375,1101.75,5.604719764011801,4.9945714161429455
1998-04-30,22.53125,1111.75,0.6983240223463749,0.9076469253460395
1998-05-29,21.203125,1090.819946,-5.894590846047154,-1.8826223521475116
1998-06-30,27.09375,1133.839966,27.78187177597642,3.9438241075214098
1998-07-31,27.484375,1120.670044,1.4417531718569743,-1.161532702578949
1998-08-31,23.984375,957.280029,-12.734508243320064,-14.57967185567065
1998-09-30,27.515625,1017.01001,14.723127035830629,6.239551561771894
1998-10-30,26.46875,1098.670044,-3.804656445201593,8.029422837244237
1998-11-30,30.5,1163.630005,15.230224321133413,5.912599633962534
1998-12-31,34.671875,1229.22998,13.678278688524582,5.637528657573587
1999-01-29,43.75,1279.640015,26.182965299684536,4.1009441536725255
1999-02-26,37.53125,1238.329956,-14.214285714285712,-3.2282562686194116
1999-03-31,44.8125,1286.369995,19.400499583680265,3.8794215360158812
1999-04-30,40.65625,1335.180054,-9.274755927475598,3.794402791554541
1999-05-28,40.34375,1301.839966,-0.768639508070712,-2.497048087268683
1999-06-30,45.09375,1372.709961,11.773818745158792,5.443833101679418
1999-07-30,42.90625,1328.719971,-4.851004851004848,-3.2046092218893762
1999-08-31,46.28125,1320.410034,7.865986890021848,-0.6254092044500448
1999-09-30,45.28125,1282.709961,-2.160702228224176,-2.8551792268491583
1999-10-29,46.28125,1362.930054,2.208419599723954,6.253954162596531
1999-11-30,45.523438,1388.910034,-1.6374060769750232,1.906185862124965
1999-12-31,58.375,1469.25,28.230649012053966,5.784389487677943
2000-01-31,48.9375,1394.459961,-16.167023554603855,-5.090354874936187
2000-02-29,44.6875,1366.420044,-8.684546615581102,-2.0108083261058285
2000-03-31,53.125,1498.579956,18.881118881118873,9.671982826973235
2000-04-28,34.875,1452.430054,-34.35294117647059,-3.079575555193137
2000-05-31,31.28125,1420.599976,-10.30465949820788,-2.1915050512993584
2000-06-30,40.0,1454.599976,27.872127872127873,2.393354960890126
2000-07-31,34.90625,1430.829956,-12.734374999999998,-1.6341276221772727
2000-08-31,34.90625,1517.680054,0.0,6.069910518423605
2000-09-29,30.15625,1436.51001,-13.60787824529991,-5.348297474561125
2000-10-31,34.4375,1429.400024,14.196891191709838,-0.49494858723608814
2000-11-30,28.6875,1314.949951,-16.69691470054446,-8.00686099610699
2000-12-29,21.6875,1320.280029,-24.400871459694983,0.4053445529197841
2001-01-31,30.53125,1366.01001,40.77809798270893,3.46365770863295
2001-02-28,29.5,1239.939941,-3.377686796315249,-9.229073584900005
2001-03-30,27.34375,1160.329956,-7.309322033898303,-6.42047105408955
2001-04-30,33.875,1249.459961,23.885714285714286,7.68143617590098
2001-05-31,34.59,1255.819946,2.1107011070110815,0.5090187119649592
2001-06-29,36.5,1224.380005,5.5218271176640465,-2.5035389109833495
2001-07-31,33.095001,1211.22998,-9.328764383561639,-1.0740150072934163
2001-08-31,28.525,1133.579956,-13.808735041283137,-6.410840656371475
2001-09-28,25.584999,1040.939941,-10.30675197195442,-8.172340601971618
2001-10-31,29.075001,1059.780029,13.640813509510007,1.809911144527776
2001-11-30,32.105,1139.449951,10.421320363841069,7.517590426305354
2001-12-31,33.125,1148.079956,3.1770752219280496,0.7573834192915685
2002-01-31,31.855,1130.199951,-3.8339622641509474,-1.5573832559794276
2002-02-28,29.17,1106.72998,-8.428818081933754,-2.0766211305560334
2002-03-28,30.155001,1147.390015,3.3767603702433924,3.6738893618839086
2002-04-30,26.129999,1076.920044,-13.347709721515166,-6.141762615913993
2002-05-31,25.455,1067.140015,-2.58323392970663,-0.908148107604545
2002-06-28,27.35,989.820007,7.444509919465747,-7.245535441757367
2002-07-31,23.99,911.619995,-12.285191956124319,-7.900427496612528
2002-08-30,24.540001,916.070007,2.2926260942059296,0.4881433080019315
2002-09-30,21.870001,815.280029,-10.880195155656281,-11.002431826151904
2002-10-31,26.735001,885.76001,22.245083573613012,8.644880101680986
2002-11-29,28.84,936.309998,7.873569931790914,5.706962092361789
2002-12-31,25.85,879.820007,-10.367545076282935,-6.033257267429059
2003-01-31,23.73,855.700012,-8.201160541586072,-2.7414692559952214
2003-02-28,23.700001,841.150024,-0.12641803624104941,-1.7003608502929368
2003-03-31,24.209999,848.179993,2.1518902045615906,0.8357568566151441
2003-04-30,25.57,916.919983,5.617517786762405,8.104410687272612
2003-05-30,24.610001,963.590027,-3.7543957763003566,5.089870966417798
2003-06-30,25.639999,974.5,4.185282235461907,1.1322214525161467
2003-07-31,26.41,990.309998,3.003124142087521,1.6223702411493068
2003-08-29,26.52,1008.01001,0.41650889814464076,1.7873203376464364
2003-09-30,27.799999,995.969971,4.82654223227752,-1.194436452074521
2003-10-31,26.139999,1050.709961,-5.971223236374934,5.496148638401066
2003-11-28,25.709999,1058.199951,-1.6449885862658165,0.7128503847885437
2003-12-31,27.370001,1111.920044,6.456639691040045,5.076554100123931
2004-01-30,27.65,1131.130005,1.0230142118007324,1.7276387006114557
2004-02-27,26.530001,1144.939941,-4.050629294755881,1.2208973273589496
2004-03-31,24.93,1126.209961,-6.030911947572104,-1.6358919214261247
2004-04-30,26.129999,1107.300049,4.813473726434014,-1.6790751862298725
2004-05-28,26.23,1120.680054,0.38270571690415256,1.2083450201310297
2004-06-30,28.559999,1140.839966,8.882954632100649,1.7988998669195677
2004-07-30,28.49,1101.719971,-0.24509454639687345,-3.4290519411904974
2004-08-31,27.299999,1104.23999,-4.176907686907683,0.2287349840552233
2004-09-30,27.65,1114.579956,1.2820549920166568,0.9363875691551504
2004-10-29,27.969999,1130.199951,1.1573200723327348,1.4014243586486952
2004-11-30,26.809999,1173.819946,-4.1473008275760055,3.859493619815235
2004-12-31,26.719999,1211.920044,-0.33569564847801825,3.24582131440454
2005-01-31,26.280001,1181.27002,-1.646699163424381,-2.5290467099494562
2005-02-28,25.16,1203.599976,-4.261799685624057,1.8903346078316563
2005-03-31,24.17,1180.589966,-3.934817170111282,-1.9117655748441043
2005-04-29,25.299999,1156.849976,4.675213074058737,-2.01085818816793
2005-05-31,25.799999,1191.5,1.976284663094252,2.9952046262565757
2005-06-30,24.84,1191.329956,-3.720926500811106,-0.01427142257658387
2005-07-29,25.610001,1234.180054,3.0998429951690776,3.5968287193812287
2005-08-31,27.379999,1220.329956,6.911354669607395,-1.1222104874496597
2005-09-30,25.73,1228.810059,-6.026293134634519,0.6949024694760331
2005-10-31,25.700001,1207.01001,-0.11659152739992296,-1.7740780066319406
2005-11-30,27.68,1249.47998,7.704275964814156,3.5186095929726546
2005-12-30,26.15,1248.290039,-5.527456647398843,-0.09523489924184725
2006-01-31,28.15,1280.079956,7.648183556405352,2.5466771348641615
2006-02-28,26.870001,1280.660034,-4.547065719360566,0.045315763072539816
2006-03-31,27.209999,1294.869995,1.265344203001706,1.1095810459249567
2006-04-28,24.15,1310.609985,-11.24586222880788,1.2155652737941391
2006-05-31,22.65,1270.089966,-6.211180124223603,-3.0916916141150885
2006-06-30,23.299999,1270.199951,2.869752759381905,0.008659622778250942
2006-07-31,24.059999,1276.660034,3.2618027150988382,0.5085878797990828
2006-08-31,25.700001,1303.819946,6.816301197684993,2.127419303234812
2006-09-29,27.35,1335.849976,6.420229322170079,2.4566298512509466
2006-10-31,28.709999,1377.939941,4.97257404021938,3.1508002961554205
2006-11-30,29.360001,1400.630005,2.2640265504711543,1.6466656727820217
2006-12-29,29.860001,1418.300049,1.702997217200375,1.2615782852659851
2007-01-31,30.860001,1438.23999,3.3489617096797764,1.4059042735039773
2007-02-28,28.17,1406.819946,-8.716788440804002,-2.184617603352823
2007-03-30,27.870001,1420.859985,-1.0649591764288369,0.9979982896830553
2007-04-30,29.940001,1482.369995,7.4273409606264496,4.329069060242419
2007-05-31,30.690001,1530.619995,2.5050099363724154,3.254922870993493
2007-06-29,29.469999,1503.349976,-3.9752426205525326,-1.7816322202167556
2007-07-31,28.99,1455.27002,-1.628771687437125,-3.1981878316802548
2007-08-31,28.73,1473.98999,-0.8968609865470767,1.2863571531556817
2007-09-28,29.459999,1526.75,2.5408945353289303,3.579400834329949
2007-10-31,36.810001,1549.380005,24.94909113880146,1.482233830031121
2007-11-30,33.599998,1481.140015,-8.720464310772503,-4.404341722481442
2007-12-31,35.599998,1468.359985,5.952381306689358,-0.8628509033968612
2008-01-31,32.599998,1378.550049,-8.426966765559929,-6.116343193593643
2008-02-29,27.200001,1330.630005,-16.564408991681535,-3.476119277262446
2008-03-31,28.379999,1322.699951,4.338227781682802,-0.5959623614529841
2008-04-30,28.52,1385.589966,0.49330868545836015,4.754669791319888
2008-05-30,28.32,1400.380005,-0.7012622720897643,1.0674181657577053
2008-06-30,27.51,1280.0,-2.8601694915254217,-8.596238490280362
2008-07-31,25.719999,1267.380005,-6.50672846237732,-0.9859371093750013
2008-08-29,27.290001,1282.829956,6.104207080256874,1.219046453238004
2008-09-30,26.690001,1166.359985,-2.1986074679880008,-9.07914337790846
2008-10-31,22.33,968.75,-16.335709391693165,-16.94245237674199
2008-11-28,20.219999,896.23999,-9.449175996417358,-7.4849042580645175
2008-12-31,19.440001,903.25,-3.857557065161099,0.7821576897053983
2009-01-30,17.1,825.880005,-12.037041561880567,-8.56573429283144
2009-02-27,16.15,735.090027,-5.55555555555557,-10.993119757149227
2009-03-31,18.370001,797.869995,13.74613622291021,8.54044616224947
2009-04-30,20.26,872.809998,10.28850787759894,9.392507986216469
2009-05-29,20.889999,919.140015,3.1095705824284225,5.308144625538547
2009-06-30,23.77,919.320007,13.786506164983535,0.019582653030303376
2009-07-31,23.52,987.47998,-1.0517458981909922,7.414172701671662
2009-08-31,24.65,1020.619995,4.804421768707479,3.3560189240494864
2009-09-30,25.719999,1057.079956,4.340766734279922,3.5723345788458705
2009-10-30,27.73,1036.189941,7.814934207423563,-1.9762000860415463
2009-11-30,29.41,1095.630005,6.058420483231153,5.736406198137356
2009-12-31,30.48,1115.099976,3.6382182930975837,1.777057118840042
2010-01-29,28.18,1073.869995,-7.545931758530189,-3.6974246154947377
2010-02-26,28.67,1104.48999,1.738821859474804,2.85136889405313
2010-03-31,29.290001,1169.430054,2.1625427275898,5.8796426031891835
2010-04-30,30.540001,1186.689941,4.267668000421021,1.475922988379108
2010-05-28,25.799999,1089.410034,-15.52063472427523,-8.197584191033446
2010-06-30,23.01,1030.709961,-10.813950031548448,-5.388244202641513
2010-07-30,25.809999,1101.599976,12.168617992177321,6.877784991155234
2010-08-31,23.469999,1049.329956,-9.066253741427888,-4.74491840402872
2010-09-30,24.49,1141.199951,4.345978029227848,8.755110294402012
2010-10-29,26.67,1183.26001,8.901592486729282,3.685599439707654
2010-11-30,25.26,1180.550049,-5.286839145106859,-0.22902497989432113
2010-12-31,27.91,1257.640015,10.490894695170216,6.530004048985472
2011-01-31,27.73,1286.119995,-0.644930132568966,2.264557398008682
2011-02-28,26.58,1327.219971,-4.1471330688784835,3.195656405295222
2011-03-31,25.389999,1325.829956,-4.477054176072226,-0.10473132038185673
2011-04-29,25.92,1363.609985,2.087440019198117,2.849538044379507
2011-05-31,25.01,1345.199951,-3.5108024691357986,-1.350095276693064
2011-06-30,26.0,1320.640015,3.958416633346662,-1.825746126569705
2011-07-29,27.4,1292.280029,5.384615384615388,-2.1474425791952023
2011-08-31,26.6,1218.890015,-2.9197080291970656,-5.679110746359761
2011-09-30,24.889999,1131.420044,-6.4285751879699315,-7.176198830376013
2011-10-31,26.629999,1253.300049,6.9907596219670465,10.772303853581011
2011-11-30,25.58,1246.959961,-3.942917909985666,-0.5058715193587249
2011-12-30,25.959999,1257.599976,1.485531665363582,0.8532763948144062
2012-01-31,29.530001,1312.410034,13.7519342739574,4.358306221850627
2012-02-29,31.74,1365.680054,7.483911023233625,4.058946413084175
2012-03-30,32.259998,1408.469971,1.6383049779458148,3.1332314530530647
2012-04-30,32.02,1397.910034,-0.743949209172301,-0.749745270927038
2012-05-31,29.190001,1310.329956,-8.838222985633992,-6.265072563317764
2012-06-29,30.59,1362.160034,4.796159479405304,3.955498213459152
2012-07-31,29.469999,1379.319946,-3.661330500163451,1.2597574126154365
2012-08-31,30.82,1406.579956,4.580933307802271,1.9763369680148246
2012-09-28,29.76,1440.670044,-3.439325113562619,2.4236153696477025
2012-10-31,28.540001,1412.160034,-4.0994590053763496,-1.9789409878227415
2012-11-30,26.620001,1416.180054,-6.727399904435893,0.2846717017343403
2012-12-31,26.709999,1426.189941,0.3380841345573149,0.7068230463864511
2013-01-31,27.450001,1498.109985,2.770505532403811,5.042809651957847
2013-02-28,27.799999,1514.680054,1.2750382049166342,1.1060649195259176
2013-03-28,28.610001,1569.189941,2.9136763638013097,3.5987723516956116
2013-04-30,33.099998,1597.569946,15.693802317588169,1.808576785925231
2013-05-31,34.900002,1630.73999,5.438078878433772,2.0762811721046104
2013-06-28,34.540001,1606.280029,-1.0315214308583842,-1.4999301636062778
2013-07-31,31.84,1685.72998,-7.81702640946651,4.946207981522499
2013-08-30,33.400002,1632.969971,4.899503768844227,-3.1298019033866864
2013-09-30,33.279999,1681.550049,-0.35929039764729387,2.974952317723911
2013-10-31,35.41,1756.540039,6.4002435817380965,4.459575261800608
2013-11-29,38.130001,1805.810059,7.681448743292862,2.804947163518645
2013-12-31,37.41,1848.359985,-1.8882795203703284,2.356279155049279
2014-01-31,37.84,1782.589966,1.1494252873563315,-3.5582905675162646
2014-02-28,38.310001,1859.449951,1.2420745243128861,4.311702997659528
2014-03-31,40.990002,1872.339966,6.995564943994648,0.6932165607935747
2014-04-30,40.400002,1883.949951,-1.439375387198072,0.6200788965052828
2014-05-30,40.939999,1923.569946,1.3366261714541583,2.1030280012996005
2014-06-30,41.700001,1960.22998,1.8563801137366998,1.9058331658920569
2014-07-31,43.16,1930.670044,3.5011965587242955,-1.5079830581919862
2014-08-29,45.43,2003.369995,5.259499536607981,3.765529548973512
2014-09-30,46.360001,1972.290039,2.04710763812459,-1.5513837223063764
2014-10-31,46.950001,2018.050049,1.272648807751331,2.320146078677232
2014-11-28,47.810001,2067.560059,1.8317358502292658,2.453358876036482
2014-12-31,46.450001,2058.899902,-2.8445931218449405,-0.41885878779204244
2015-01-30,40.400002,1994.98999,-13.024755370834118,-3.1040805790470194
2015-02-27,43.849998,2104.5,8.539593636653775,5.489251101455395
2015-03-31,40.66,2067.889893,-7.274796226900637,-1.739610691375626
2015-04-30,48.639999,2085.51001,19.6261657648795,0.8520819730124751
2015-05-29,46.860001,2107.389893,-3.6595354370792754,1.0491382393316817
2015-06-30,44.150002,2063.110107,-5.78318169476778,-2.1011672375900514
2015-07-31,46.700001,2103.840088,5.775761912762767,1.9742029696721453
2015-08-31,43.52,1972.180054,-6.809423837057304,-6.258081816720285
2015-09-30,44.259998,1920.030029,1.700363051470588,-2.6442831573227132
2015-10-30,52.639999,2079.360107,18.933577448421946,8.298311776039412
2015-11-30,54.349998,2080.409912,3.2484784051762583,0.050486926072412786
2015-12-31,55.48,2043.939941,2.079120591687955,-1.753018517631444
2016-01-29,55.09,1940.23999,-0.7029560201874396,-5.0735321972946394
2016-02-29,50.880001,1932.22998,-7.6420384824832155,-0.4128360430299072
2016-03-31,55.23,2059.73999,8.549526168444842,6.599111457736506
2016-04-29,49.869999,2065.300049,-9.704872351982619,0.2699398480873194
2016-05-31,53.0,2096.949951,6.276320558979753,1.5324602357572603
2016-06-30,51.169998,2098.860107,-3.452833962264157,0.09109211209781254
2016-07-29,56.68,2173.600098,10.768032470902188,3.560980112525436
2016-08-31,57.459999,2170.949951,1.3761450247000706,-0.12192431360480427
2016-09-30,57.599998,2168.27002,0.24364601885913384,-0.12344508443253854
2016-10-31,59.919998,2126.149902,4.027777917631181,-1.9425679279557517
2016-11-30,60.259998,2198.810059,0.5674232499139897,3.4174522187570444
2016-12-30,62.139999,2238.830078,3.1198159017529425,1.8200762196895148
2017-01-31,64.650002,2278.870117,4.039271065968308,1.7884358171464498
2017-02-28,63.98,2363.639893,-1.0363526361530595,3.7198160337279074
2017-03-31,65.860001,2362.719971,2.9384198186933386,-0.03891971880845002
2017-04-28,68.459999,2384.199951,3.947764896025441,0.9091208549318219
2017-05-31,69.839996,2411.800049,2.015771282731116,1.157625139134133
2017-06-30,68.93,2423.409912,-1.30297258321721,0.48137750908554544
2017-07-31,72.699997,2470.300049,5.469312345858102,1.934882611803057
2017-08-31,74.769997,2471.649902,2.8473178616500006,0.05464328110855732
2017-09-29,74.489998,2519.360107,-0.3744804216054831,1.9302978533243698
2017-10-31,83.18,2575.26001,11.665998433776315,2.218813533034969
2017-11-30,84.169998,2647.580078,1.1901875450829547,2.808262766445857
2017-12-29,85.540001,2673.610107,1.627661913452827,0.9831630482604048
2018-01-31,95.010002,2823.810059,11.070845089188142,5.617870444413309
2018-02-28,93.769997,2713.830078,-1.3051310113644576,-3.894737206189691
2018-03-29,91.269997,2640.870117,-2.666097984411797,-2.6884498624825115
2018-04-30,93.519997,2648.050049,2.4652131850075643,0.2718775131643536
2018-05-31,98.839996,2705.27002,5.688621867684618,2.1608341965291933
2018-06-29,98.610001,2718.370117,-0.23269426275573935,0.4842436024186547
2018-07-31,106.080002,2816.290039,7.575297560335681,3.602155622136727
2018-08-31,112.330002,2901.52002,5.891779677756803,3.0263211466054596
2018-09-28,114.370003,2913.97998,1.8160784863157087,0.42942871026614426
2018-10-31,106.809998,2711.73999,-6.610129231176121,-6.940335602442948
2018-11-30,110.889999,2760.169922,3.8198680614150105,1.785935678884898
2018-12-31,101.57,2506.850098,-8.404724577551859,-9.17768945965639
