country,life_exp,gdp_per_capita
Afghanistan,64.047,1.758465636
Albania,78.495,11.80328388
Algeria,76.293,13.87629464
Angola,61.809,6.044972035
Antigua and Barbuda,76.519,22.85574802
Argentina,76.738,18.94514402
Armenia,74.782,8.744731368
Aruba,76.01,35.86182812
Australia,82.49756098,44.88801999
Austria,81.64146341,45.49304535
Azerbaijan,72.123,15.92939963
"Bahamas, The",75.823,28.7052785
Bahrain,77.038,43.32044036
Bangladesh,72.808,3.634316954
Barbados,76.057,16.83900058
Belarus,74.12926829,17.19342414
Belgium,81.43902439,42.78105782
Belize,70.588,7.726380697
Benin,61.171,2.06928528
Bhutan,70.565,9.246676763
Bolivia,69.473,6.798929349
Bosnia and Herzegovina,77.087,12.27460521
Botswana,67.618,16.16533839
Brazil,75.723,14.23601775
Brunei Darussalam,77.374,72.523836
Bulgaria,74.81219512,18.60622003
Burkina Faso,60.77,1.696234138
Burundi,57.857,0.6707770725
Cabo Verde,73.004,6.387095706
Cambodia,69.331,3.653641495
Cameroon,58.575,3.312899677
Canada,82.4704878,43.85242489
Central African Republic,52.89,0.7538248792
Chad,53.208,1.753771876
Chile,79.732,22.296837
China,76.41,15.25399307
Colombia,74.562,13.18620683
Comoros,63.912,2.500569443
"Congo, Dem. Rep.",60.031,0.8077529051
"Congo, Rep.",65.088,5.103142821
Costa Rica,80.03,15.43030863
Cote d'Ivoire,54.102,3.564595846
Croatia,77.82682927,22.83494166
Curacao,78.01707317,25.11091477
Cyprus,80.67,33.04754579
Czech Republic,79.47560976,32.57078118
Denmark,81.00487805,47.2696913
Dominican Republic,74.048,14.95343649
Ecuador,76.551,10.4537099
"Egypt, Arab Rep.",71.661,10.67280022
El Salvador,73.75,7.246755527
Equatorial Guinea,57.939,22.29894214
Estonia,77.64146341,29.91635691
Eswatini,58.268,9.567585628
Ethiopia,65.874,1.724482541
Fiji,70.417,9.379297794
Finland,81.42926829,41.0180502
France,82.52439024,38.95583397
Gabon,66.48,16.1449353
"Gambia, The",61.424,1.465335551
Georgia,73.436,9.702168277
Germany,80.9902439,45.46202833
Ghana,63.033,4.051461891
Greece,81.38780488,24.60167323
Grenada,73.78,13.39690285
Guatemala,73.654,7.423170622
Guinea,60.617,2.213463585
Guinea-Bissau,57.805,1.576748994
Guyana,66.766,7.399136096
Haiti,63.589,1.653001342
Honduras,73.774,4.468999058
"Hong Kong SAR, China",84.6804878,56.08769343
Hungary,76.06341463,26.86057332
Iceland,82.20487805,47.83951903
India,68.803,6.51617262
Indonesia,69.355,11.1610212
"Iran, Islamic Rep.",76.153,19.09796678
Iraq,70.038,15.82958889
Ireland,81.95609756,66.60442851
Israel,82.60243902,33.22044963
Italy,83.24390244,35.37316869
Jamaica,76.097,8.153886686
Japan,84.0997561,38.90736814
Jordan,74.476,8.298545893
Kazakhstan,72.95,24.07854516
Kenya,67.291,2.961461738
Kiribati,66.506,2.025042945
"Korea, Rep.",82.62682927,35.93837422
Kosovo,71.94634146,9.779858078
Kuwait,74.811,66.00858461
Kyrgyz Republic,71.2,3.39361799
Lao PDR,67.021,6.307628082
Latvia,74.6804878,25.02979255
Lebanon,79.758,11.64701809
Lesotho,54.568,2.845889522
Liberia,63.006,1.17563541
Libya,72.11,17.32146121
Lithuania,74.67073171,29.60387703
Luxembourg,82.68536585,93.10178496
"Macao SAR, China",83.991,105.448677
Madagascar,66.312,1.418309584
Malawi,63.671,1.154028727
Malaysia,75.452,27.27185923
Maldives,77.649,13.33293838
Mali,58.456,2.019441058
Malta,82.45365854,36.98891847
Mauritania,63.384,3.696353104
Mauritius,74.51463415,20.31949111
Mexico,77.305,17.94901995
"Micronesia, Fed. Sts.",69.316,3.185280685
Moldova,71.718,6.234310347
Mongolia,69.465,11.62285369
Montenegro,77.271,16.47739299
Morocco,76.059,7.508795434
Mozambique,58.872,1.176846424
Myanmar,66.744,5.6103247
Namibia,64.85,10.09323318
Nepal,70.604,2.605510114
Netherlands,81.56097561,48.78913571
New Zealand,81.65853659,36.04639432
Nicaragua,75.653,5.169297773
Niger,60.422,0.9206266175
Nigeria,53.875,5.351441254
North Macedonia,75.851,13.13953555
Norway,82.5097561,64.965386
Oman,77.258,37.32858836
Pakistan,66.629,4.771205236
Panama,78.195,22.24354948
Papua New Guinea,65.705,3.880650005
Paraguay,73.211,11.79046156
Peru,75.22,12.5181634
Philippines,69.238,7.580847417
Poland,77.85121951,27.34627981
Portugal,81.12439024,28.03461996
Puerto Rico,79.97363415,35.45440627
Qatar,78.331,113.2621816
Romania,75.3097561,23.44160669
Russian Federation,72.11902439,24.79064833
Rwanda,67.496,1.892676646
Samoa,75.24,6.069604785
Sao Tome and Principe,66.762,3.01106566
Saudi Arabia,74.72,48.80396059
Senegal,67.477,3.232310165
Serbia,76.08780488,15.28909738
Seychelles,74.3,26.4158067
Sierra Leone,52.214,1.403791088
Singapore,82.89512195,87.76036815
Slovak Republic,77.16585366,30.13292048
Slovenia,81.17560976,31.35130424
Solomon Islands,71.006,2.126352921
South Africa,63.404,12.23336897
Spain,83.32926829,34.26911624
Sri Lanka,75.485,11.70584378
St. Lucia,75.696,12.33366302
St. Vincent and the Grenadines,73.294,10.70426902
Sudan,64.698,4.435857095
Suriname,71.523,13.63627551
Sweden,82.30731707,46.68117148
Switzerland,83.60243902,57.99764349
Tajikistan,71.214,2.923673718
Tanzania,66.31,2.809069009
Thailand,75.498,16.28563737
Timor-Leste,69.199,6.740890192
Togo,60.477,1.529515368
Tonga,73.179,5.745951292
Trinidad and Tobago,70.783,28.56684108
Tunisia,75.943,10.95002738
Turkey,76.009,25.02401614
Turkmenistan,67.956,16.39017898
Uganda,60.182,1.768211137
Ukraine,71.78097561,7.906540301
United Arab Emirates,77.412,66.67597347
United Kingdom,81.15609756,39.86234552
United States,78.53902439,54.47079667
Uruguay,77.645,20.65847444
Uzbekistan,71.42,6.039503813
Vanuatu,72.334,2.827080453
Vietnam,76.454,6.233485045
West Bank and Gaza,73.646,4.651723645
"Yemen, Rep.",65.157,2.40442237
Zambia,62.255,3.717667166
Zimbabwe,61.712,2.568410072
